"probeset"	"beta.sk"	"beta.ab"	"se.sk"	"se.ab"	"Aexprs.sk"	"Aexprs.ab"
"257885_at"	-0.0250108500000001	0.0247395866666666	0.0239954449945297	0.0263066372509322	4.87513563166667	5.69921875
"257886_at"	0.0121256533333325	0.0185046066666663	0.0317732283443767	0.0354912346680451	5.13814290333333	5.85695863666667
"257887_at"	-0.00876193666666669	0.0175030033333359	0.0295816684616799	0.0204979327792782	4.97313096833333	5.73799329166667
"257888_at"	-0.0119900133333344	0.0433443500000008	0.0260329344781404	0.0267555475437058	4.9558648	5.76771584833333
"257889_at"	0.014675566666666	-0.0214593333333335	0.0202171535120999	0.017155836118417	4.92886013666667	5.70994842
"257890_at"	-0.055447046666667	-0.0536358166666657	0.0368397989838418	0.0359225210672905	5.01763238	5.94120593166667
"257891_at"	0.010009766666669	0.00230368666666614	0.0263108775813506	0.0195018041524704	5.06823730666667	5.82567107666667
"257892_at"	-0.0139702699999988	0.0111678700000004	0.0226787695540264	0.018636832112676	4.97736273833333	5.774689505
"257898_at"	-0.00257703666666576	0.0116436300000009	0.0212291196536433	0.0172091107864914	4.83592393833333	5.668982875
"257899_at"	-0.0417751733333329	-0.0463491566666665	0.0227888100931821	0.0172616225427653	4.92453342	5.74973707833333
"257900_at"	0.00778536999999968	0.0366836899999994	0.0448326268348849	0.0165185448137285	5.242852105	5.91818159166667
"257902_at"	0.0174696166666664	-0.00405648999999908	0.0207174592105989	0.0161757165477539	4.86984592166667	5.67780949833333
"257904_at"	0.0178765200000015	-0.00721153666666829	0.0211353337223459	0.0177475484379967	4.92302788666667	5.72691306166667
"257905_at"	-0.0115017333333327	-0.00410657000000025	0.0306488523145127	0.0220365663208041	4.94813368333333	5.73512620166667
"257906_at"	0.00469292666666643	0.00984074333333407	0.020425026915176	0.0166127429572911	4.84303114333333	5.65328275166667
"257908_at"	-0.0296495233333323	0.0350060133333354	0.0357834251492232	0.0301865020674638	4.97446017833333	5.70840845333333
"257909_at"	-0.0329861099999977	0.0927484000000005	0.0237537638569489	0.0368474856885105	5.046766495	5.96306590666667
"257910_at"	-0.0203450500000004	-0.0341296066666672	0.0408833785384024	0.0306265881319329	4.99161783833333	5.82500751333333
"257912_at"	-0.0276963966666655	0.00763721999999945	0.0195663774430165	0.0159233802292323	4.902194555	5.68498347666667
"257913_at"	-0.0251193533333316	-0.00117688666666815	0.0194605303510942	0.0233186229454338	4.93573676333333	5.73398688
"257914_at"	0.00547960000000103	0.00593449333333318	0.0245540649158239	0.0203866615890147	4.88821072	5.70471504333333
"257915_at"	-0.0168185733333326	0.00140224333333538	0.0261690925305011	0.0234171735574174	4.98432074666667	5.79161658833333
"257916_at"	-0.0492621499999979	0.00913962333333362	0.0235170180581249	0.0168405533737315	4.93543836833333	5.716458835
"257917_at"	-0.0212944833333326	-0.0261167866666652	0.0280749560674071	0.0179295797814381	5.06793891166667	5.90433444
"257919_at"	0.195936416666669	0.0468499566666667	0.0637278136556994	0.0372800380079517	5.273125545	5.907890125
"257924_at"	-0.00756835666666511	-0.00550881333333297	0.0213962518594397	0.0165851130627866	4.92598470166667	5.72801482666667
"257926_at"	0.00496418999999992	-0.0211838933333333	0.0300682196447106	0.0187949478789386	5.26477050833333	5.92302684333333
"257929_at"	0.0271809933333351	0.00057591999999751	0.0301873229912101	0.0192327300933771	4.89331054666667	5.68818860333333
"257931_at"	-0.0440538233333339	0.0186047666666687	0.0306556444186697	0.0194276876703102	4.92534722166667	5.74948668
"257932_at"	0.0242784266666671	-0.0225610966666681	0.0275991473314673	0.0277032852191129	5.06305609666667	5.872283155
"257933_at"	-0.01483832	-0.012770429999998	0.022324396058924	0.0194456075895106	4.88795301666667	5.68216646833333
"257935_at"	0.0167643233333346	-0.000651043333331991	0.0203088372280645	0.0172284408992182	4.93595377833333	5.71874999833333
"257936_at"	-0.0171169700000009	0.0144982000000002	0.031057978989623	0.0241941804101824	4.88420952833333	5.71703475666667
"257938_at"	-0.0182020400000003	-0.0369090566666657	0.031284430920655	0.0266433932587661	4.94204373	5.74859775833333
"257939_at"	0.00653754666666817	0.00994090333333464	0.0485011251577984	0.0417004770199674	5.06769477	5.876214445
"257941_at"	-0.00160047666666774	0.00135216333333332	0.0208446881269699	0.0173614237759841	4.85919867833333	5.68356871166667
"257943_at"	0.00984700666666782	0.0129957933333333	0.0249758514032952	0.0171799584081843	5.06929524666667	5.80242137666667
"257947_at"	0.0141058999999997	-0.011393226666665	0.0323676335902026	0.0206384730489162	5.05642361	5.84358724
"257950_at"	-0.0396864133333317	-0.0311498400000003	0.0245612623574785	0.0212140071574876	5.35415310333333	5.73204627333333
"257956_at"	-0.00187174333333306	0.0293469566666662	0.0223714680976853	0.0195224385452713	4.94462076833333	5.69821714833333
"257958_at"	-0.0180935333333334	-0.00325520999999984	0.0202442376440377	0.0160063928275279	4.89836968333333	5.677734375
"257959_at"	0.0537380633333333	0.043068906666667	0.0549762509940371	0.0255808475500569	4.983547635	5.82905148333333
"257962_at"	0.0371907566666678	-0.0381860966666663	0.0206212597652235	0.0300256295697227	5.10021972833333	5.83029096833333
"257963_at"	-0.036051436666666	-0.0213341333333323	0.026672079408977	0.0280625265614763	5.14693196833333	5.88762019333333
"257971_at"	-0.0144585533333323	-0.0220102100000013	0.0418407959223957	0.0890858538273465	5.56777615333333	6.337502505
"257974_at"	-0.0199110266666676	-0.0186798899999987	0.0210793915219454	0.0201793712247508	4.85077582666667	5.681214945
"257975_at"	0.0334472666666663	0.00758714333333277	0.0269079120365036	0.0222419570209562	4.88334147333333	5.700633515
"257978_at"	-0.0465766033333326	-0.00413160666666545	0.0214004478126837	0.0190519505581828	4.976738825	5.75076372333333
"257979_at"	0.0157877566666658	-0.00217848666666676	0.0255058438015962	0.0181251012812779	4.85864257833333	5.68500851333333
"257980_at"	-0.022949220000001	-0.00981569999999898	0.0296959902074504	0.0198150407176249	4.97989909	5.72854066666667
"257984_at"	-0.0123697933333311	-0.00388120666666758	0.0288441944649892	0.0217332692368671	4.90820312666667	5.74184946
"257996_at"	-0.0421278199999993	0.12419872	0.0221197034930392	0.0795070894999565	5.79417589	6.57396835
"258008_at"	-0.0342881900000016	-0.00425681000000111	0.0192022695616526	0.0177303432272673	4.85015191166667	5.67042267833333
"258016_at"	-0.0241699233333321	-0.0136217933333329	0.0286468478641267	0.0209934015461563	5.04724121166667	5.75843850333333
"258019_at"	-0.0158420166666664	-0.00448216999999929	0.0223614205449887	0.0205583036030098	5.02940538166667	5.82483223166667
"258020_at"	-0.0293782533333342	0.0063351333333328	0.0225517640822265	0.0250415910060641	4.99515788	5.80477514333333
"258022_at"	-0.0322536866666665	0.0160757233333326	0.0215904145327421	0.0186243580311242	4.85141330333333	5.67197516166667
"258023_at"	-0.0132921000000001	-2.5040000001475e-05	0.0202132544230905	0.0173482241331584	4.82630751	5.65463491666667
"258025_at"	0.0414225266666683	-0.02711839	0.0479433900224661	0.0179580106075167	5.08052571666667	5.79350711166667
"258027_at"	-0.00173611333333312	-0.0270432666666656	0.0233424739976663	0.0200750041195315	4.88530816	5.71176382333333
"258028_at"	-0.034315320000001	-0.0229116599999992	0.0344109982509014	0.0263802610430876	5.13434516333333	5.86822666333333
"258035_at"	-0.0034179700000001	0.0188050866666662	0.0234382244874783	0.0204692396779321	4.868896485	5.70544120666667
"258036_at"	-0.0458441799999969	-0.00778745999999764	0.0370509878383084	0.0173417289262576	4.94414605	5.69171925
"258039_at"	-0.00328233333333383	0.00162760666666539	0.0224097935248661	0.0171847297512304	4.85515679333333	5.70035807333333
"258041_at"	-0.0136176233333334	0.00718650000000221	0.0216094406099401	0.0187105117953146	4.86097547833333	5.70734425333333
"258042_at"	0.0270453533333344	-0.00873898333333312	0.0218146750703166	0.0175480880289948	4.86668565666667	5.67038511833333
"258046_at"	0.0185004300000013	-0.00180288666666506	0.0303123266606136	0.0233944782478439	4.94257270166667	5.71802384
"258051_at"	0.00151909666666672	-0.0211588533333336	0.0349616068036439	0.0463557857522445	5.089735245	5.98258463666667
"258055_at"	0.0140516499999999	-0.0147986799999993	0.0199470939377299	0.0236381708530617	5.035291885	5.81989934
"258060_at"	-0.00732421333333289	-0.0166015633333325	0.0307980690584816	0.0175313675148372	4.91805013	5.67626953166667
"258064_at"	-0.0136447466666665	-0.101186896666666	0.0367833957893647	0.0491700525356607	5.09373643666667	5.86211688833333
"258065_at"	-0.017035589999999	0.00420672999999994	0.0197182031913894	0.0183260666706027	4.839898005	5.668795075
"258067_at"	0.000895183333333271	0.021859973333334	0.0344426214421782	0.0362979078118412	5.40287272166667	6.10528095
"258068_at"	0.0143771666666686	0.00866386333333491	0.0195922121218308	0.0165258602020647	4.85576714666667	5.65517327833333
"258069_at"	-0.0257161466666664	0.00265424999999997	0.0369027814655937	0.0183844979500224	5.05322265666667	5.81898537833333
"258074_at"	0.000135633333334439	0.00107672333333309	0.0207664186522454	0.0161545175500656	4.82642958	5.65310747166667
"258075_at"	0.0136718733333305	-0.00575921666666712	0.0204094228340987	0.0170690280078662	4.86686198	5.68744992166667
"258085_at"	0.00238715666666867	0.00961538333333323	0.0241671729297037	0.0184383259367534	4.91417100833333	5.71133814166667
"258086_at"	0.0138075099999995	-0.00250400333333456	0.0209267629780937	0.0182801748033386	4.84889051833333	5.66661658833333
"258087_at"	0.0208875900000001	0.0114683533333348	0.0248386461037856	0.0263950031942968	5.02113172833333	5.84875801333333
"258089_at"	-0.0241970500000015	-0.0013521633333351	0.0221368912792818	0.0190138855871501	4.910536025	5.704452125
"258094_at"	-0.0160590299999983	-0.000550880000000475	0.03301298340622	0.0217724844952264	5.152235245	5.86778846333333
"258095_at"	-0.295545789999998	0.0291967166666662	0.0401789064174205	0.0652259356157019	5.537421335	5.943083935
"258096_at"	0.0143500466666655	-0.00338040666666561	0.0229134886491947	0.0193948412031262	4.86229112333333	5.66965895666667
"258097_at"	-0.0192057299999995	0.0345052066666662	0.0245859166931531	0.0355690291386094	4.99593099166667	5.78808594
"258098_at"	-0.026095916666665	0.00453224666666596	0.0203325383687141	0.0207125643985179	4.99221462833333	5.78223908333333
"258101_at"	-0.029812286666667	-0.00358072666666587	0.0239520017447293	0.0191831591364255	4.88241916333333	5.70524088666667
"258103_at"	0.00821940333333249	0.0048577733333337	0.0206875054595682	0.0186886915598939	4.91841634166667	5.70492788666667
"258105_at"	-0.0114203533333317	-0.00488280999999802	0.026570241132709	0.0223971810137216	4.90154351333333	5.70947265833333
"258111_at"	-0.00859917333333371	-0.0448717966666665	0.0246263572846697	0.0169991456284765	4.91640896333333	5.69919371166667
"258113_at"	-0.00526258333333374	-0.0249399033333333	0.0246729568478678	0.0169624960108303	4.976264105	5.73447516166667
"258117_at"	-0.0205891933333335	-0.00986578333333021	0.0396690925468055	0.0219263434289931	5.01094564	5.69178185166667
"258120_at"	0.0428873733333344	-0.00688601666666688	0.0498584703787739	0.023650602816478	5.10876465	5.903182595
"258121_at"	0.02897135	0.000550883333332308	0.0214347370793422	0.0223491690882563	5.001790365	5.790740185
"258123_at"	-0.0686577699999997	-0.0126953166666679	0.0280415722379647	0.0223228249762757	4.97443305166667	5.78759765833333
"258135_at"	-0.0103895366666666	-0.0236878999999988	0.0226627020445447	0.023692460947954	4.850572375	5.68339343
"258136_at"	-0.0416937966666655	0.0208583733333345	0.0336005020804529	0.022874608831481	4.90756564833333	5.71710987666667
"258139_at"	-0.0290798600000013	-0.0297225533333343	0.0272576766259313	0.0186779591671617	5.00868055666667	5.78243940333333
"258147_at"	-0.0345594599999979	-0.0175781233333332	0.0403200023808686	0.0279114274616481	5.01890733666667	5.71582031166667
"258150_at"	-0.10213216	-0.0177033266666662	0.0584608849097611	0.0357351406561973	5.42411295666667	6.00657301666667
"258151_at"	-0.0632324200000003	-0.122571113333333	0.0352300148771206	0.0916281419910744	5.88317871333333	6.37704076666667
"258153_at"	0.0308973499999992	0.0134465166666686	0.0332587754227598	0.0195811427089425	5.03370497166667	5.77615434833333
"258155_at"	0.00689019333333185	-0.00110176000000006	0.0194344020266643	0.0159623727000566	4.81133355	5.64247796333333
"258156_at"	-0.0402289466666659	-0.0327774433333339	0.026956822508955	0.0421055668463396	5.04029676666667	6.005646535
"258158_at"	-0.0164388000000004	-0.0160506833333329	0.0253939880721052	0.0219475807805078	4.92423502666667	5.71082482166667
"258159_at"	0.0150282133333324	0.0247646266666672	0.0290112089764308	0.0276430781223151	4.97523329	5.75779998
"258160_at"	-0.000840926666668018	-0.0308493566666659	0.0268894014097171	0.0248759025243966	4.95907931666667	5.786909055
"258163_at"	-0.0254448833333329	0.00881410333333399	0.0198186966974228	0.0204279006647	4.91408962833333	5.72638721833333
"258165_at"	-0.00268554666666443	-0.029071516666666	0.0340829408030508	0.0232209113218612	4.91149902333333	5.71440555166667
"258166_at"	-0.00759548666666721	0.0582682233333331	0.037338290938863	0.0269135806077996	5.13107639	5.92236328166667
"258167_at"	-0.01264106	0.0182041266666673	0.0210285049318511	0.0165234931292377	4.85039605	5.65951773
"258168_at"	-0.0315483899999993	0.0175030066666677	0.0314064010469678	0.0358971661816347	5.029446075	5.86820162333333
"258173_at"	0.0720214866666691	0.0142978733333337	0.0310721361175315	0.015825804235722	4.91288248666667	5.69337189666667
"258177_at"	-0.00455729333333288	0.00713641666666742	0.0298234301220538	0.0198483238140482	4.93619792	5.78972606166667
"258178_at"	0.0420193133333351	0.00763721999999945	0.0267323025002081	0.0170996020675988	4.86505805333333	5.7025616
"258180_at"	-0.00892469666666607	-0.0100410633333325	0.0315464386254874	0.0223792693620404	4.960191515	5.856908555
"258183_at"	-0.0169542066666661	0.0107421866666675	0.0235296081379011	0.0216018579955294	5.07781304333333	5.78499349333333
"258186_at"	-0.12779405	-0.01054187	0.0621243840206988	0.0859547274618912	5.398206925	6.135153745
"258189_at"	-0.00176323666666445	0.00570913999999956	0.0203514603892929	0.0186995546711331	4.88076443166667	5.71329126666667
"258196_at"	-0.00122070333333113	-0.0264673466666654	0.0201564486084542	0.0192160258003463	4.96024576833333	5.76225711333333
"258198_at"	0.0027126733333338	-0.00748698000000214	0.0235112917714761	0.019846470847148	4.88633897666667	5.68343099
"258199_at"	-0.0316840266666683	0.0342548066666675	0.0286834304440798	0.0260449750567953	5.01453993333333	5.84843249333333
"258201_at"	-0.147135413333332	-0.0151241966666644	0.0389473917927357	0.0572245246806124	6.11751302333333	6.29760116166667
"258203_at"	0.0245768233333328	-0.00768730333333245	0.028686810448407	0.0165771884366502	4.96915690166667	5.76067958833333
"258206_at"	0.0165744400000003	0.000626000000001348	0.0255892467969805	0.0174247585332568	4.94874403333333	5.7574995
"258207_at"	0.00664604999999963	0.0415915466666679	0.0321138259874449	0.026055730770202	5.12004937166667	6.03193860333333
"258214_at"	-0.0183105433333344	-0.0377604199999988	0.0291177288435145	0.0184917945142525	5.040079755	5.84570312666667
"258215_at"	-0.0127766933333326	0.0148988366666671	0.0236198073315022	0.0219425114945267	4.86673991	5.67842297833333
"258216_at"	-0.0226508266666663	-0.119441106666666	0.0308395948535132	0.181396055967773	5.22421604	7.02391326
"258218_at"	-0.0185818166666669	0.00363080999999887	0.0311947738800469	0.0176137314950708	4.88819715833333	5.69512470166667
"258219_at"	0.0398220500000015	0.04274339	0.0393674369250117	0.0233074297409845	5.21967230833333	5.922964245
"258220_at"	-0.0585937499999991	-0.0353315333333333	0.0317364283186818	0.0167763664649795	5.017252605	5.83895483
"258222_at"	0.0893554666666674	-0.190079126666664	0.0887322766554756	0.191672953283278	6.17830403666667	7.04458383666667
"258224_at"	0.0199924033333332	-0.00873897999999862	0.0288514191085824	0.0166480105707497	4.925876195	5.73711688666667
"258225_at"	0.0050455766666655	0.0155999599999985	0.021579482776229	0.0191577569841523	4.83439127833333	5.68067658333333
"258227_at"	0.0108235699999994	0.00505809333333218	0.0206555209329156	0.020414285956349	4.915812175	5.72273137
"258228_at"	0.0211046000000001	-0.00167768666666568	0.0311824323861136	0.0618559980096617	5.19322374333333	6.04641176
"258231_at"	-0.00577799333333129	-0.00838842000000017	0.0202790856463069	0.0174197974225271	4.88439941666667	5.67737129666667
"258232_at"	0.00420464666666653	-0.0120693133333329	0.0265863648508095	0.0240207942882493	4.84522841	5.68214142666667
"258233_at"	-0.00862629999999953	-0.00202824333333318	0.0244477040870924	0.0172349250550523	4.92130534	5.72204276833333
"258235_at"	-0.0135362400000005	-0.00959034333333175	0.0221523387407162	0.0159564290683432	4.8267551	5.66234725833333
"258236_at"	-0.0211045966666665	0.0113681900000024	0.0256288409162778	0.0179784908657854	4.917778865	5.720878405
"258238_at"	-0.0753852000000004	0.107897633333333	0.0596162848227402	0.0322607201745472	5.4830051	6.09090795333333
"258241_at"	0.00374349000000063	-0.000400640000000507	0.0194779302374469	0.0164822745982088	4.83308919166667	5.67044771666667
"258242_at"	0.0146755633333342	0.0120442700000005	0.0231100915583524	0.0235919090228254	5.29279242833333	5.92952474166667
"258245_at"	-0.00472005333333136	0.0210837333333336	0.0243528617512599	0.0160973902037831	4.87019857	5.67988782
"258246_at"	-0.00141058999999899	0.00490785333333221	0.046426436388498	0.0213587512412976	4.99907769166667	5.80613982333333
"258247_at"	0.0819769933333321	-0.00636017666666522	0.0303145475429708	0.0195571070254717	5.00198025333333	5.81698217166667
"258248_at"	-0.0237087700000007	-0.0149739600000007	0.023555385913182	0.0219075548301112	5.00208875833333	5.81738281333333
"258249_at"	-0.00447591000000092	-0.00906450333333364	0.0262619686818457	0.0160852056571857	5.025675455	5.81507912833333
"258252_at"	0.00322808333333313	0.00345552999999921	0.0197973325754253	0.015889717620956	4.82195366833333	5.64736077833333
"258255_at"	0.0191514733333324	0.00370592999999975	0.0209637745244714	0.020072249499843	4.95657009666667	5.762795475
"258257_at"	-0.00130208333333215	0.0058593733333332	0.0203282712896104	0.017972887688259	4.85449218833333	5.67480469
"258258_at"	0.0154079866666663	-0.00600961333333139	0.0224837387211517	0.0226903900029752	4.91482205	5.70450220333333
"258259_at"	-0.00450303999999946	-0.0196814933333336	0.0238156665668413	0.0233303514891612	5.00257704	5.76211939333333
"258261_at"	-0.017198350000001	0.0130458733333336	0.027291458672349	0.0221924566111244	4.945448135	5.72329477333333
"258263_at"	0.0189887199999994	-0.00125199999999825	0.0202015905309064	0.0159425946245949	4.83262804	5.65589944
"258264_at"	0.0197753966666685	0.00320513000000133	0.0199407114611515	0.0163505075573601	4.82051595166667	5.64650941833333
"258265_at"	0.189670143333333	0.130809296666666	0.148689629929863	0.107472460562325	6.01714409833333	6.541040665
"258267_at"	-0.0173068600000006	0.0113681900000007	0.0321511935511437	0.0235041175830802	5.22447374333333	5.91749298833333
"258268_at"	-0.00252278666666594	-0.0169521233333336	0.0228651675612634	0.0193154177788641	4.93518066333333	5.71876252166667
"258269_at"	0.0396864133333352	0.0270182266666676	0.042795671572684	0.0279935652159989	4.99871148333333	5.72184245
"258270_at"	0.026204426666669	0.0357321733333329	0.0411908465950183	0.0257343541334897	4.98982747666667	5.78161308
"258271_at"	-0.0418022999999996	0.00167768333333118	0.0245732248705697	0.0222437462801183	5.12018500666667	5.84226011833333
"258272_at"	0.029378256666666	-0.0326522366666655	0.02656962612167	0.01931197334114	5.08133951833333	5.837289665
"258273_at"	-0.0288899733333317	-0.00585937333333231	0.0417113006245725	0.0214805728678592	5.02648926	5.84798177
"258274_at"	0.0170084666666668	0.0430188266666676	0.0261347296454262	0.0223520390593444	5.08622233333333	5.84307392
"258275_at"	0.00412326666666729	-0.0113181099999977	0.0200311651335698	0.0212908701064553	4.88921441	5.71464342833333
"258276_at"	-0.0072699699999994	-0.0720653033333321	0.0545344554342193	0.0208794637852641	5.08924696166667	5.82835036166667
"258277_at"	-0.0101725299999984	0.00177784333333442	0.0302788246062351	0.0242405780587604	5.106974285	5.86955378833333
"258278_at"	-0.028238929999997	-0.0379356999999994	0.0253339770632725	0.0179365548582782	5.103963215	5.85620743333333
"258279_at"	0.00298394333333274	-0.0202824500000007	0.0249107587849964	0.0203408361653088	4.85072157166667	5.677784455
"258280_at"	0.000189890000001469	-0.0029046433333324	0.0219404605173081	0.0166368083940829	4.881740995	5.69904347166667
"258281_at"	5.42566666670297e-05	-0.00686097666666452	0.0289294264250697	0.0222638300291933	4.91501193833333	5.70720653166667
"258282_at"	-0.00702582666666807	-0.00906450333333364	0.0263755221860321	0.0228362697371953	4.89185926666667	5.69919371166667
"258283_at"	-0.00477430666666656	0.0148237199999999	0.0286022110193436	0.017403372713364	5.10753038333333	5.85098658
"258284_at"	0.05376519	0.00646033666666668	0.0304209920777643	0.0182530152479828	5.08737521833333	5.841821915
"258285_at"	-0.00453016333333256	0.0323267199999995	0.0632859152707612	0.0771326285404588	5.02765570833333	5.78917518
"258286_at"	-0.0433756499999989	0.0191556500000019	0.0441745703662597	0.0267153416313457	5.04642741166667	5.840031555
"258287_at"	0.00298394000000002	-0.00125200333333275	0.019541212771417	0.0161726172255426	4.82533094666667	5.65655048166667
"258288_at"	-0.0170355899999999	-0.0159254766666663	0.0284184002293688	0.0213242234976607	4.89686415166667	5.708483575
"258289_at"	0.00531684000000254	-0.00252904333333426	0.0277469560945056	0.0273569146192777	5.00613064333333	5.85380358833333
"258290_at"	-0.0354003899999977	0.0114683466666667	0.0260974575053708	0.0197098618341857	5.13586426166667	5.82108874333333
"258291_at"	0.0182291666666679	-0.0130959566666675	0.0404137033157239	0.0281663878021472	4.93033854333333	5.72725110166667
"258292_at"	-0.0159776499999991	-0.00157752333333327	0.0384450066831588	0.0211609864792801	5.055514865	5.80742938833333
"258293_at"	-0.0113661033333328	0.0295723166666679	0.0499216242549951	0.023838347914848	5.32469346833333	5.89341696833333
"258294_at"	0.0186903266666674	-0.00195312666666592	0.0248076638028526	0.0169528127013696	4.86402723666667	5.68945312666667
"258295_at"	-0.00800238666666608	-0.00888921999999948	0.0202291113511523	0.0164122064978951	4.83928765333333	5.66004357333333
"258296_at"	-0.0170627133333321	0.0033303266666671	0.020598287682511	0.0164384319750793	4.91445584	5.70699369
"258297_at"	-0.021837023333334	-0.00360576333333285	0.0241454730041278	0.0166069470298837	4.92628309833333	5.70688101166667
"258298_at"	-0.000813803333334029	0.00623497333333223	0.0264961667865834	0.0253624442821264	4.89363606833333	5.72962991
"258299_at"	-0.0087619366666658	0.015174273333332	0.0202823046527231	0.0201207367842091	4.850409615	5.6711238
"258300_at"	-0.0167100666666666	0.00200320333333259	0.0218725851872729	0.0220879638832003	4.87163628666667	5.75355568833333
"258301_at"	0.0115831133333328	-0.00806289999999876	0.0341773215291066	0.0206235199459798	4.99551052666667	5.77714343
"258302_at"	-0.000596789999999459	-0.0318259233333347	0.024550076580949	0.0183921797670834	5.02699110166667	5.81116035833333
"258303_at"	-0.0612250433333346	0.0549378966666669	0.0266555868955215	0.053966631534598	5.44076877166667	6.048377405
"258304_at"	0.0155164933333358	-0.0329026433333315	0.0260179981081316	0.0168721665358115	4.90500217	5.720552885
"258305_at"	0.0155436166666663	-0.00886418333333605	0.0292071598873927	0.0170462604189894	4.998087565	5.73066907166667
"258306_at"	-0.0317925333333324	-0.0360576899999989	0.0533500432023483	0.0296605964282086	5.29616970666667	5.973432495
"258307_at"	-0.0129123266666662	0.00375601000000092	0.0211155187668539	0.0181260313900701	4.84206814333333	5.661533455
"258308_at"	0.0376790366666686	-0.0219350966666676	0.0241948227824285	0.0207257683408684	4.931355795	5.743063905
"258309_at"	-0.00480143000000055	0.000500803333333799	0.0337741156963361	0.0205417194698471	4.986450195	5.75267928833333
"258310_at"	0.0585394966666675	0.0126953100000016	0.0433143334068395	0.028349071938771	5.04722764833333	5.72249349166667
"258311_at"	0.00547960000000014	0.0777243566666668	0.0335319479760291	0.031786994464754	5.26907009666667	5.90059094833333
"258313_at"	-0.0288357199999982	-0.00628505666666523	0.0233175109661963	0.0196192044753598	4.93173557	5.775928985
"258314_at"	-0.0110948366666666	0.0114182700000001	0.0239597951365423	0.0191617304404896	4.86655002166667	5.67723357166667
"258316_at"	-0.0403374599999999	0.0376853000000015	0.0302963424782817	0.0264873636671721	4.97101508333333	5.80960787333333
"258317_at"	-0.0369737399999988	0.00240385000000121	0.0219502234406363	0.0180974762234306	4.87493218333333	5.709410055
"258318_at"	-0.00550672666666685	-0.0161758799999996	0.0221138884859988	0.0206893447868809	4.87254503	5.68940304666667
"258319_at"	-0.00664604999999874	-0.0252654266666648	0.0341857394822757	0.027046973130602	4.95351833833333	5.76653896333333
"258320_at"	-0.000623916666667945	-0.012394829999999	0.0206164100473859	0.0178455511595217	4.93162706166667	5.732108875
"258321_at"	0.0160861566666686	0.0105418666666672	0.0225859879006671	0.0187751462111447	4.84221733833333	5.67278896333333
"258322_at"	0.00328233666666655	-0.0488782066666662	0.0341934380421683	0.0365705326067847	5.20473904166667	6.03745993666667
"258323_at"	-0.0261501766666674	0.0371344166666674	0.0212346347619449	0.0245125577691128	4.90337456833333	5.71450570833333
"258324_at"	-0.0067816866666659	-0.00976562333333231	0.0284785483205747	0.0216293283485005	4.95000542666667	5.72233073166667
"258325_at"	-0.0219455299999982	0.0244891833333334	0.019735698330519	0.0262949085474711	4.890204535	5.732547075
"258326_at"	-0.0161675366666678	-0.020457733333334	0.0210388373757773	0.0194000825431411	4.99376085166667	5.7810622
"258327_at"	0.00349934666666663	-0.00450721333333437	0.024278935908727	0.0243654378278703	5.06009928333333	5.83330829333333
"258328_at"	-0.00542534666666761	-0.00718650000000043	0.0209221179468791	0.0168468807008313	4.90668403	5.68946564666667
"258330_at"	-0.0071072033333337	-0.0100160233333337	0.0224419037726196	0.0170155081191755	4.82256402166667	5.65116686833333
"258331_at"	0.0237901433333345	0.0306991200000022	0.0311908481736296	0.0215056814853165	4.95783148833333	5.7574369
"258333_at"	0.00439452999999812	-0.0253155066666668	0.0211183700666752	0.0165331863304622	4.91284179833333	5.70764473333333
"258334_at"	0.0326877166666666	-0.0291967133333326	0.0286004701256745	0.0243371671901415	5.01132541166667	5.75515825333333
"258335_at"	-0.0300564266666674	-0.0344551233333323	0.0378311839590479	0.0327913061294628	5.25819227666667	6.01592548166667
"258336_at"	-0.0141330299999982	-0.0118189066666661	0.0280162359403231	0.0174003034128409	4.91201443166667	5.71098758
"258338_at"	-0.00759548666666721	0.00796273999999908	0.0259482548527027	0.0195465169854557	4.9172092	5.70858373666667
"258340_at"	-0.019422743333334	-0.00117688333333277	0.0293689046977769	0.0183549285896356	4.913682725	5.77793219166667
"258341_at"	-0.160183379999999	-0.0340544833333327	0.117614628021225	0.0378441677383848	5.09897189666667	5.89007411833333
"258342_at"	0.0241970499999997	0.0320512833333328	0.0285164638917596	0.0282449864491136	5.13308376833333	5.87069311166667
"258343_at"	-0.0118001300000001	0.0294721566666691	0.033257088748935	0.0275044541696579	4.86560058833333	5.67243840166667
"258345_at"	-0.00680880999999811	0.0033804133333355	0.0263239438403303	0.0240615582996912	4.91225857166667	5.70729417
"258346_at"	0.00295681666666692	0.0403145066666681	0.024930381323764	0.0212409868646932	4.92788357166667	5.76532452
"258347_at"	0.0249023433333342	-0.00570913333333234	0.0251906631734106	0.0178315009945509	4.84464518166667	5.66008113
"258348_at"	0.00862629999999953	-0.0443709933333327	0.0213097008431899	0.0216262632075448	4.98201497666667	5.82491987333333
"258350_at"	-0.0269368499999985	-0.00475761666666674	0.0298693525114458	0.0371867941034756	5.03006998833333	5.779071515
"258351_at"	-0.0183376766666665	0.0193058933333337	0.0273554275560434	0.0259472330555157	5.07394748166667	5.83377153666667
"258352_at"	-0.0436197899999993	-0.038511616666665	0.031861186945466	0.0286298762279828	5.384765625	6.060271435
"258353_at"	-2.71266666649339e-05	0.0298727933333325	0.0231250556669369	0.0285995964902947	5.00294325	5.78356620666667
